0.862925, 1.361589, 0.000000, 0.440974, 0.036885, 0.000000, 0.039657, 0.054623, 0.000000, 0.000000, 0.000000, 1.645657, 1.159982, 0.084252, 0.153855, 0.155505, 1.188762, 1.521494, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.126252, 0.000000, 0.000000, 1.244885, 0.000000,1
0.704142, 0.568503, 0.000000, 0.124729, 0.392959, 0.000000, 0.380121, 0.276992, 0.000000, 0.000000, 0.299659, 0.882269, 0.827906, 0.000000, 0.366249, 0.287745, 0.663243, 1.086572, 0.000000, 0.205462, 0.000000, 0.471459, 0.000000, 0.000000, 0.000000, 0.391120, 0.000000, 0.000000, 0.874428, 0.525843,1
0.666232, 0.387736, 0.000000, 0.000000, 0.424932, 0.000000, 0.502401, 0.628514, 0.000000, 0.000000, 0.316404, 0.715620, 0.598152, 0.000000, 0.493514, 0.425835, 0.647565, 0.735950, 0.000000, 0.000000, 0.000000, 0.623325, 0.000000, 0.000000, 0.000000, 0.272674, 0.261269, 0.000000, 0.932493, 0.593873,1
0.642346, 0.963435, 0.000000, 0.130526, 0.263140, 0.278443, 0.102471, 0.251949, 0.000000, 0.000000, 0.215621, 1.284455, 0.970926, 0.227518, 0.307344, 0.128620, 1.042253, 1.406839, 0.000000, 0.027496, 0.000000, 0.437604, 0.000000, 0.000000, 0.000000, 0.567440, 0.000000, 0.000000, 1.364047, 0.326376,1
0.433588, 0.470505, 0.000000, 0.048454, 0.402646, 0.298326, 0.507536, 0.335621, 0.000000, 0.000000, 0.405792, 0.677627, 0.688981, 0.000000, 0.574169, 0.366400, 0.638756, 0.960570, 0.000000, 0.245133, 0.000000, 0.730578, 0.000000, 0.000000, 0.000000, 0.042636, 0.000000, 0.000000, 0.946986, 0.673461,1
1.021009, 1.164209, 0.000000, 0.245678, 0.035811, 0.117247, 0.000000, 0.309420, 0.000000, 0.000000, 0.000000, 1.541749, 1.218770, 0.000000, 0.141741, 0.151544, 1.368536, 1.614994, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.980951, 0.014825, 0.000000, 1.570908, 0.174520,1
0.506404, 0.721322, 0.000000, 0.465571, 0.208472, 0.519833, 0.437278, 0.245676, 0.000000, 0.000000, 0.477135, 1.049080, 0.909729, 0.196726, 0.545231, 0.319485, 0.754388, 1.280900, 0.000000, 0.343779, 0.000000, 0.575411, 0.000000, 0.000000, 0.000000, 0.408671, 0.000000, 0.000000, 1.168655, 0.622246,1
0.737869, 0.443319, 0.000000, 0.102078, 0.319431, 0.488553, 0.425035, 0.279499, 0.000000, 0.000000, 0.366050, 0.871191, 0.808545, 0.000000, 0.472035, 0.318884, 0.869474, 0.974269, 0.000000, 0.000000, 0.000000, 0.598519, 0.000000, 0.000000, 0.000000, 0.212123, 0.362018, 0.000000, 1.355619, 0.576210,1
1.149162, 1.538885, 0.000000, 0.320023, 0.146354, 0.000000, 0.081260, 0.000000, 0.000000, 0.000000, 0.000000, 1.911558, 1.420387, 0.004613, 0.009529, 0.052604, 1.412086, 1.821366, 0.000000, 0.026236, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.232646, 0.000000, 0.000000, 1.598386, 0.000000,1
0.157118, 0.000000, 0.000000, 0.000000, 1.005331, 0.000000, 1.002138, 0.929481, 0.000000, 0.000000, 1.023014, 0.199805, 0.073550, 0.000000, 0.996507, 0.817511, 0.309504, 0.240752, 0.000000, 0.485155, 0.000000, 1.564260, 0.000000, 0.000000, 0.000000, 0.000000, 0.236765, 0.248613, 0.528345, 1.288060,1
0.380002, 0.473061, 0.000000, 0.146425, 0.399098, 0.357261, 0.528275, 0.523938, 0.000000, 0.000000, 0.589947, 0.955797, 0.700525, 0.031033, 0.827366, 0.581193, 0.866395, 1.066069, 0.000000, 0.181370, 0.000000, 0.994616, 0.000000, 0.000000, 0.000000, 0.455295, 0.000000, 0.000000, 1.249629, 0.847874,1
0.756038, 0.955507, 0.000000, 0.743007, 0.177243, 1.044161, 0.224683, 0.073289, 0.000000, 0.000000, 0.318578, 1.171124, 1.120156, 0.079357, 0.567135, 0.176871, 1.162938, 1.565421, 0.000000, 0.000000, 0.000000, 0.450510, 0.000000, 0.000000, 0.000000, 0.525967, 0.000000, 0.000000, 1.561521, 0.704989,1
0.464089, 0.438524, 0.000000, 0.679727, 0.237445, 1.007501, 0.672372, 0.392449, 0.000000, 0.000000, 0.647244, 0.488592, 0.755637, 0.013037, 0.901689, 0.735939, 0.737345, 0.963213, 0.000000, 0.306581, 0.000000, 0.641013, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.136528, 1.208685,1
0.819204, 1.091205, 0.000000, 0.463831, 0.180464, 0.000000, 0.168427, 0.123796, 0.000000, 0.000000, 0.188947, 1.350222, 1.039442, 0.081767, 0.158375, 0.266456, 1.106058, 1.306808, 0.000000, 0.217003, 0.000000, 0.075940, 0.000000, 0.000000, 0.000000, 1.058157, 0.000000, 0.000000, 1.117200, 0.368196,1
0.905097, 1.493320, 0.000000, 0.734572, 0.000000, 0.468147, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.666688, 1.245619, 0.000000, 0.034068, 0.000000, 1.296288, 1.744658, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.354199, 0.000000, 0.000000, 1.472024, 0.000000,1
0.783571, 1.251413, 0.000000, 0.369724, 0.270497, 0.018884, 0.433414, 0.418158, 0.000000, 0.000000, 0.190617, 1.416940, 1.054072, 0.005435, 0.494110, 0.390769, 1.183450, 1.463805, 0.000000, 0.148026, 0.000000, 0.360263, 0.000000, 0.000000, 0.000000, 0.942964, 0.000000, 0.000000, 1.303863, 0.330933,1
0.609973, 0.293354, 0.000000, 0.000000, 0.515052, 0.000000, 0.628911, 0.767580, 0.000000, 0.000000, 0.533023, 0.550988, 0.574289, 0.000000, 0.698778, 0.651968, 0.615057, 0.693841, 0.000000, 0.259680, 0.000000, 0.744570, 0.000000, 0.000000, 0.000000, 0.030425, 0.068047, 0.000000, 0.940677, 1.017124,1
0.989342, 0.787225, 0.000000, 0.000000, 0.490047, 0.000000, 0.478609, 0.680534, 0.000000, 0.000000, 0.331870, 1.166104, 0.759146, 0.000000, 0.175910, 0.389778, 1.074328, 0.798033, 0.000000, 0.149055, 0.000000, 0.472896, 0.000000, 0.000000, 0.000000, 0.775933, 0.000000, 0.000000, 1.030966, 0.692356,1
0.616036, 0.376109, 0.000000, 0.000000, 0.584092, 0.000000, 0.596772, 0.554204, 0.000000, 0.000000, 0.447046, 0.701250, 0.679277, 0.000000, 0.650940, 0.451842, 0.773895, 0.837819, 0.000000, 0.168927, 0.000000, 0.776232, 0.000000, 0.000000, 0.000000, 0.253018, 0.116885, 0.000000, 1.005296, 0.735289,1
0.474465, 0.128982, 0.000000, 0.000000, 0.524865, 0.000000, 0.630162, 0.661257, 0.000000, 0.000000, 0.576248, 0.464397, 0.518223, 0.036719, 0.476553, 0.562588, 0.557851, 0.482466, 0.000000, 0.547048, 0.000000, 0.477105, 0.000000, 0.000000, 0.000000, 0.048708, 0.000000, 0.000000, 0.524244, 1.101192,1
0.958605, 0.681828, 0.000000, 0.022957, 0.463224, 0.000000, 0.275677, 0.407246, 0.000000, 0.000000, 0.339366, 1.136294, 0.950728, 0.000000, 0.171609, 0.311236, 1.016670, 1.122272, 0.000000, 0.111087, 0.000000, 0.323140, 0.000000, 0.000000, 0.000000, 0.879915, 0.000000, 0.000000, 1.134703, 0.521641,1
0.828877, 0.822592, 0.000000, 0.000000, 0.368287, 0.000000, 0.156729, 0.325920, 0.000000, 0.000000, 0.110355, 1.020587, 0.882930, 0.000000, 0.115356, 0.301814, 1.026754, 1.055933, 0.000000, 0.184537, 0.000000, 0.113098, 0.000000, 0.000000, 0.000000, 0.708140, 0.000000, 0.000000, 1.097280, 0.387325,1
0.968325, 0.837544, 0.000000, 0.187561, 0.326188, 0.055313, 0.396327, 0.272044, 0.000000, 0.000000, 0.018125, 1.117882, 0.996004, 0.000000, 0.316332, 0.076953, 0.911099, 1.363858, 0.000000, 0.035015, 0.000000, 0.314439, 0.000000, 0.000000, 0.000000, 0.464655, 0.000000, 0.000000, 1.106207, 0.448674,1
0.432836, 0.506274, 0.000000, 0.000000, 0.522431, 0.066709, 0.610627, 0.793195, 0.000000, 0.000000, 0.689894, 0.751126, 0.578612, 0.000000, 0.779446, 0.720864, 0.901507, 0.745286, 0.000000, 0.069794, 0.000000, 1.065350, 0.000000, 0.000000, 0.000000, 0.320124, 0.058467, 0.000000, 1.147161, 0.969395,1
0.774634, 0.684880, 0.000000, 0.195953, 0.434894, 0.000000, 0.055179, 0.077200, 0.000000, 0.000000, 0.307987, 0.995160, 0.861585, 0.000000, 0.023338, 0.238646, 0.894359, 1.056638, 0.000000, 0.030021, 0.000000, 0.253317, 0.000000, 0.000000, 0.000000, 0.918469, 0.000000, 0.000000, 1.072351, 0.355844,1
0.536871, 0.301883, 0.000000, 0.000000, 0.296461, 0.000000, 0.440744, 0.467617, 0.000000, 0.000000, 0.381550, 0.803742, 0.554416, 0.000000, 0.455792, 0.522033, 0.650057, 0.732796, 0.000000, 0.192839, 0.000000, 0.574023, 0.000000, 0.000000, 0.000000, 0.459162, 0.000000, 0.000000, 0.865090, 0.561828,1
0.873265, 1.200435, 0.000000, 0.271466, 0.000000, 0.101021, 0.287707, 0.357437, 0.000000, 0.000000, 0.000000, 1.648543, 1.211146, 0.000000, 0.459449, 0.193161, 1.203416, 1.612643, 0.000000, 0.000000, 0.000000, 0.281651, 0.000000, 0.000000, 0.000000, 0.959090, 0.000000, 0.000000, 1.564910, 0.062028,1
0.912230, 1.208810, 0.000000, 0.199667, 0.085741, 0.000000, 0.330356, 0.316304, 0.000000, 0.000000, 0.000000, 1.669000, 1.128161, 0.000000, 0.265827, 0.233625, 1.230726, 1.596330, 0.000000, 0.000000, 0.000000, 0.095396, 0.000000, 0.000000, 0.000000, 1.126387, 0.000000, 0.000000, 1.399566, 0.092885,1
0.821442, 1.105953, 0.000000, 0.251175, 0.179805, 0.000000, 0.216336, 0.166639, 0.000000, 0.000000, 0.000000, 1.404568, 0.979136, 0.080089, 0.113120, 0.142724, 1.017892, 1.267808, 0.000000, 0.041982, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.969964, 0.000000, 0.000000, 1.026440, 0.086814,1
0.925279, 1.064094, 0.000000, 0.320404, 0.000000, 0.054805, 0.272079, 0.225495, 0.000000, 0.000000, 0.000000, 1.609989, 1.157575, 0.058918, 0.273437, 0.012733, 1.145779, 1.706772, 0.000000, 0.000000, 0.000000, 0.036736, 0.000000, 0.000000, 0.000000, 0.832994, 0.000000, 0.000000, 1.386249, 0.107364,1
0.902855, 1.115792, 0.000000, 0.146549, 0.328383, 0.000000, 0.231700, 0.190145, 0.000000, 0.000000, 0.178337, 1.674720, 0.917268, 0.063984, 0.050738, 0.202448, 1.115840, 1.309325, 0.000000, 0.000000, 0.000000, 0.180827, 0.000000, 0.000000, 0.000000, 1.284476, 0.000000, 0.000000, 1.009743, 0.103065,1
1.209356, 1.660582, 0.000000, 0.557931, 0.000000, 0.075777, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.950775, 1.440959, 0.000000, 0.000000, 0.000000, 1.372522, 1.903716, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.484235, 0.000000, 0.000000, 1.488311, 0.000000,1
1.291513, 1.930352, 0.000000, 0.643761, 0.000000, 0.388716, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.318410, 1.804825, 0.018866, 0.072130, 0.000000, 1.740406, 2.341611, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.469034, 0.000000, 0.000000, 2.048444, 0.000000,1
1.390812, 1.781060, 0.000000, 0.571505, 0.000000, 0.325122, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.256286, 1.903571, 0.044641, 0.117972, 0.033670, 1.775521, 2.312927, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.370206, 0.000000, 0.000000, 2.194584, 0.000000,1
0.356255, 0.374324, 0.000000, 0.418314, 0.336434, 0.826221, 1.103886, 0.866258, 0.000000, 0.000000, 0.552978, 0.515946, 0.686459, 0.079849, 1.272449, 0.782717, 0.767833, 0.963605, 0.000000, 0.467637, 0.000000, 0.882335, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.994059, 1.562036,1
0.678274, 0.700232, 0.000000, 0.000000, 0.499232, 0.352186, 0.502015, 0.651299, 0.000000, 0.000000, 0.351721, 1.086004, 0.965295, 0.000000, 0.724285, 0.392537, 0.928436, 1.295920, 0.000000, 0.043580, 0.000000, 0.805799, 0.000000, 0.000000, 0.000000, 0.126318, 0.314716, 0.000000, 1.489437, 0.670412,1
0.741362, 0.709531, 0.000000, 0.000000, 0.588882, 0.230426, 0.581349, 0.595929, 0.000000, 0.000000, 0.250604, 1.087938, 0.967693, 0.000000, 0.716049, 0.356418, 1.015019, 1.294407, 0.000000, 0.044380, 0.000000, 0.854899, 0.000000, 0.000000, 0.000000, 0.154128, 0.331895, 0.000000, 1.441970, 0.706593,1
0.417195, 0.385434, 0.000000, 0.147178, 0.428569, 0.549856, 0.769016, 0.768436, 0.000000, 0.000000, 0.647125, 0.691280, 0.703364, 0.000000, 0.938690, 0.737860, 0.790361, 0.880751, 0.000000, 0.126207, 0.000000, 0.840814, 0.000000, 0.000000, 0.000000, 0.015049, 0.000000, 0.000000, 1.254780, 1.003313,1
0.556313, 0.612512, 0.000000, 0.000000, 0.421029, 0.226425, 0.515150, 0.674714, 0.000000, 0.000000, 0.483909, 0.882676, 0.789384, 0.000000, 0.629245, 0.570150, 0.819775, 1.015975, 0.000000, 0.063274, 0.000000, 0.696942, 0.000000, 0.000000, 0.000000, 0.262804, 0.110903, 0.000000, 1.172436, 0.616394,1
0.562579, 0.671937, 0.000000, 0.000000, 0.478601, 0.177688, 0.600669, 0.635674, 0.000000, 0.000000, 0.483543, 0.948016, 0.784442, 0.000000, 0.588819, 0.503606, 0.857982, 1.146542, 0.000000, 0.115416, 0.000000, 0.727856, 0.000000, 0.000000, 0.000000, 0.423069, 0.000000, 0.000000, 1.119967, 0.637509,1
0.816265, 1.402346, 0.000000, 0.609498, 0.000000, 0.372656, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.699009, 1.226983, 0.299315, 0.121130, 0.000000, 1.243350, 1.827533, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.962644, 0.000000, 0.000000, 1.375037, 0.000000,1
0.894554, 1.270211, 0.000000, 0.318385, 0.077109, 0.311889, 0.022826, 0.000000, 0.000000, 0.000000, 0.000000, 1.560284, 1.233229, 0.047814, 0.081181, 0.000000, 1.048866, 1.709176, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.718851, 0.000000, 0.000000, 1.393121, 0.000000,1
0.640167, 0.487528, 0.000000, 0.000000, 0.508857, 0.000000, 0.460660, 0.504568, 0.000000, 0.000000, 0.361594, 0.920837, 0.710886, 0.000000, 0.366718, 0.449077, 0.731993, 0.840191, 0.000000, 0.253504, 0.000000, 0.440678, 0.000000, 0.000000, 0.000000, 0.434300, 0.000000, 0.000000, 0.794513, 0.654493,1
0.614350, 0.613104, 0.000000, 0.008898, 0.522103, 0.000000, 0.513425, 0.426625, 0.000000, 0.000000, 0.378489, 1.021242, 0.697932, 0.059203, 0.361129, 0.478282, 0.786525, 0.873903, 0.000000, 0.312699, 0.000000, 0.443251, 0.000000, 0.000000, 0.000000, 0.528877, 0.000000, 0.000000, 0.757729, 0.676521,1
0.559020, 0.544112, 0.000000, 0.000000, 0.608682, 0.000000, 0.587812, 0.507867, 0.000000, 0.000000, 0.487425, 0.889665, 0.643929, 0.037936, 0.434622, 0.556106, 0.731129, 0.742909, 0.000000, 0.379118, 0.000000, 0.550171, 0.000000, 0.000000, 0.000000, 0.431581, 0.000000, 0.000000, 0.697249, 0.791987,1
0.573374, 0.549306, 0.000000, 0.000000, 0.625626, 0.000000, 0.608805, 0.514488, 0.000000, 0.000000, 0.520822, 0.968236, 0.679086, 0.081375, 0.472570, 0.623135, 0.768631, 0.803146, 0.000000, 0.406796, 0.000000, 0.564006, 0.000000, 0.000000, 0.000000, 0.502273, 0.000000, 0.000000, 0.721552, 0.812825,1
0.562455, 0.456089, 0.000000, 0.000000, 0.631743, 0.000000, 0.627097, 0.579097, 0.000000, 0.000000, 0.548486, 0.851934, 0.639364, 0.091122, 0.501891, 0.653712, 0.742258, 0.752133, 0.000000, 0.458484, 0.000000, 0.553363, 0.000000, 0.000000, 0.000000, 0.367691, 0.000000, 0.000000, 0.680411, 0.912560,1
0.908185, 1.272867, 0.000000, 0.311175, 0.072381, 0.066631, 0.096974, 0.111765, 0.000000, 0.000000, 0.000000, 1.698110, 1.260628, 0.055089, 0.257771, 0.094572, 1.205205, 1.769473, 0.000000, 0.000000, 0.000000, 0.024574, 0.000000, 0.000000, 0.000000, 1.039925, 0.000000, 0.000000, 1.451468, 0.000000,1
1.026063, 1.312532, 0.000000, 0.179379, 0.158478, 0.000000, 0.113524, 0.125739, 0.000000, 0.000000, 0.000000, 1.841491, 1.270123, 0.000000, 0.172733, 0.145863, 1.235197, 1.800618, 0.000000, 0.000000, 0.000000, 0.025019, 0.000000, 0.000000, 0.000000, 1.239875, 0.000000, 0.000000, 1.431304, 0.000000,1
0.972042, 1.208282, 0.000000, 0.178931, 0.163809, 0.000000, 0.092656, 0.113560, 0.000000, 0.000000, 0.000000, 1.677049, 1.191497, 0.000000, 0.147798, 0.143799, 1.139197, 1.681318, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.118035, 0.000000, 0.000000, 1.314210, 0.000000,1
0.969174, 1.143830, 0.000000, 0.097059, 0.230544, 0.000000, 0.154992, 0.198343, 0.000000, 0.000000, 0.029361, 1.677626, 1.144836, 0.000000, 0.216557, 0.205805, 1.143974, 1.648530, 0.000000, 0.000000, 0.000000, 0.145252, 0.000000, 0.000000, 0.000000, 1.114587, 0.000000, 0.000000, 1.337019, 0.015877,1
0.977355, 1.031418, 0.000000, 0.045671, 0.217934, 0.000000, 0.211208, 0.245154, 0.000000, 0.000000, 0.109207, 1.617490, 1.115315, 0.000000, 0.244936, 0.243075, 1.157091, 1.551495, 0.000000, 0.000000, 0.000000, 0.231136, 0.000000, 0.000000, 0.000000, 1.059514, 0.000000, 0.000000, 1.355463, 0.164201,1
1.063693, 1.427721, 0.000000, 0.334287, 0.033380, 0.000000, 0.033079, 0.087009, 0.000000, 0.000000, 0.000000, 1.931609, 1.405898, 0.000000, 0.244110, 0.153476, 1.349577, 1.913451, 0.000000, 0.000000, 0.000000, 0.035760, 0.000000, 0.000000, 0.000000, 1.305046, 0.000000, 0.000000, 1.625095, 0.000000,1
0.877188, 1.144091, 0.000000, 0.411173, 0.089176, 0.060527, 0.093738, 0.152919, 0.000000, 0.000000, 0.043712, 1.450672, 1.154853, 0.000000, 0.292937, 0.222949, 1.125269, 1.521457, 0.000000, 0.000000, 0.000000, 0.079660, 0.000000, 0.000000, 0.000000, 1.057711, 0.000000, 0.000000, 1.309951, 0.163472,1
0.798644, 1.404723, 0.000000, 0.992871, 0.000000, 0.964038, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.588098, 1.394018, 0.160309, 0.253080, 0.000000, 1.191601, 1.847420, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.883662, 0.000000, 0.000000, 1.559694, 0.000000,1
0.773369, 1.375744, 0.000000, 0.948371, 0.000000, 0.916048, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.621887, 1.355746, 0.232967, 0.253379, 0.000000, 1.158709, 1.918019, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.851466, 0.000000, 0.000000, 1.570524, 0.000000,1
0.834247, 1.473955, 0.000000, 1.027995, 0.000000, 0.823157, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.706804, 1.448580, 0.236168, 0.251640, 0.000000, 1.250553, 2.014705, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.997735, 0.000000, 0.000000, 1.678250, 0.000000,1
0.742175, 1.301284, 0.000000, 1.010970, 0.000000, 0.988196, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.590945, 1.374234, 0.239931, 0.328471, 0.000000, 1.174714, 1.911135, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.859877, 0.000000, 0.000000, 1.639874, 0.000000,1
0.603521, 0.919191, 0.000000, 0.244724, 0.319360, 0.000000, 0.355573, 0.399737, 0.000000, 0.000000, 0.383511, 1.113041, 0.710482, 0.131704, 0.384022, 0.488906, 1.006041, 0.961122, 0.000000, 0.302355, 0.000000, 0.375993, 0.000000, 0.000000, 0.000000, 0.915637, 0.000000, 0.000000, 0.918252, 0.537703,1
0.655050, 0.787276, 0.000000, 0.100228, 0.339407, 0.000000, 0.225917, 0.200497, 0.000000, 0.000000, 0.004936, 1.036072, 0.699963, 0.134871, 0.055353, 0.129537, 0.745746, 1.038536, 0.000000, 0.145091, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.600476, 0.000000, 0.000000, 0.691976, 0.185137,1
0.483833, 0.498135, 0.000000, 0.025142, 0.380480, 0.000000, 0.469130, 0.386483, 0.000000, 0.000000, 0.167307, 0.738319, 0.562835, 0.067253, 0.297958, 0.325008, 0.629474, 0.783968, 0.000000, 0.194147, 0.000000, 0.264936, 0.000000, 0.000000, 0.000000, 0.274718, 0.000000, 0.000000, 0.650357, 0.431468,1
0.550396, 0.648449, 0.000000, 0.056531, 0.374994, 0.000000, 0.314587, 0.331777, 0.000000, 0.000000, 0.132200, 0.871501, 0.626996, 0.109549, 0.185122, 0.242317, 0.684189, 0.942275, 0.000000, 0.186321, 0.000000, 0.128704, 0.000000, 0.000000, 0.000000, 0.419677, 0.000000, 0.000000, 0.703531, 0.356823,1
0.537063, 0.523261, 0.000000, 0.016960, 0.382981, 0.000000, 0.411264, 0.380935, 0.000000, 0.000000, 0.135572, 0.808997, 0.609696, 0.026669, 0.253907, 0.290056, 0.651526, 0.851103, 0.000000, 0.170685, 0.000000, 0.215750, 0.000000, 0.000000, 0.000000, 0.318733, 0.000000, 0.000000, 0.684287, 0.407514,1
0.499712, 0.254386, 0.000000, 0.000000, 0.376263, 0.000000, 0.610068, 0.651631, 0.000000, 0.000000, 0.355964, 0.682873, 0.529886, 0.000000, 0.477031, 0.577164, 0.705747, 0.645856, 0.000000, 0.276501, 0.000000, 0.498717, 0.000000, 0.000000, 0.000000, 0.236987, 0.000000, 0.000000, 0.753156, 0.724729,1
1.219417, 0.958826, 0.000000, 0.000000, 0.390138, 0.000000, 0.243641, 0.303357, 0.000000, 0.000000, 0.029900, 1.395923, 1.090963, 0.000000, 0.000000, 0.164383, 1.068134, 1.328297, 0.000000, 0.068853, 0.000000, 0.198151, 0.000000, 0.000000, 0.000000, 0.910873, 0.000000, 0.000000, 1.238673, 0.353113,1
1.163093, 0.941700, 0.000000, 0.000000, 0.453390, 0.000000, 0.342477, 0.384277, 0.000000, 0.000000, 0.082687, 1.349622, 0.963616, 0.000000, 0.111692, 0.174502, 1.130903, 1.268500, 0.000000, 0.068034, 0.000000, 0.427393, 0.000000, 0.000000, 0.000000, 0.764776, 0.006619, 0.000000, 1.265303, 0.441352,1
1.164977, 0.895140, 0.000000, 0.000000, 0.481015, 0.000000, 0.386585, 0.382221, 0.000000, 0.000000, 0.156200, 1.324945, 0.930502, 0.000000, 0.117290, 0.219005, 1.100817, 1.233830, 0.000000, 0.119518, 0.000000, 0.482854, 0.000000, 0.000000, 0.000000, 0.749761, 0.000000, 0.000000, 1.237299, 0.484599,1
